5.183142866768656459e-02 -4.631092504073438532e-01 1.498817138927825143e-01 -2.083863300164902066e-01 -1.794424154598206200e-01 9.495036928806067922e-02 3.545931661961915227e-02 1.972559653707520733e-01 -3.426839121308711267e-01 2.317692033285401187e-01 3.441156129581230960e-01 -7.356308782283255132e-02 -4.958013830883793438e-01 -2.452536626426141397e-01 3.621155725661702185e-01 -1.366807321938354192e-01 -1.050396713114414293e-01 -1.317627574229472964e-01 1.220430035813285519e-01 5.584516126358401999e-01 4.782376780380035441e-01 1.335403716645211791e-01 1.288527296177743864e-01 1.125332190035490815e-01 -7.664269765483168462e-02 4.045021141056334701e-01 7.234282492189882119e-02 1.097088679947787063e-03 1.409712341519018565e-02 2.217717593241323171e-01 -9.005769760384987332e-01 -2.702291142260916934e-01 -2.331442365396118044e-01 -2.687417481351372373e-01 -5.942794644743956134e-01 -8.577568587654972598e-02 6.784041625003376375e-01 8.957975707242976648e-01 1.366231031138167851e-01 -1.031562143695217287e-01 8.560129768927020599e-01 -5.635103887670229739e-01 -6.149624134556046506e-01 2.298085869090141509e-01 -2.050885827749685530e-01 1.588917503832703026e-01 -1.157519848382401462e-01 -1.598513962606135097e-01 -3.884887053416141156e-01 -8.533780747835069402e-02
-1.447456983247191187e-01 -3.206821644612133926e-01 1.535000458863487183e-01 -3.214626114877435770e-01 -8.450806513580688684e-02 -2.563515524210533969e-01 -1.141390539992075542e-01 -1.918566103929120192e-01 2.872107228236807017e-02 -1.831570522704792925e-01 -7.206719541079888158e-02 -2.013758056901246152e-01 2.022520143347756871e-01 -2.546692627246283647e-01 -5.568826176110452941e-02 2.642121665129650455e-03 -1.070744467301006503e-01 5.645141864020548211e-02 2.934633356953669225e-01 3.124581706382175139e-01 3.005771615054708343e-02 -3.748377235711712607e-02 2.954457527591440591e-02 8.956927056014853117e-02 2.064090293430693446e-01 7.043875124682705269e-02 1.176198275535119686e-01 3.093322718907438040e-01 3.428293827662515225e-02 4.682024753198185119e-01 -1.317082942164321813e-01 -9.354045061465096622e-02 -1.766384733861204592e-01 -1.982156058186525238e-01 5.441237039852005880e-02 -2.913035420619853877e-01 -8.809466049415581868e-02 5.754968510101008544e-02 1.249414454608809844e-01 2.426070329524407654e-01 -2.778539091616860635e-01 -1.178895360716003538e-01 -4.174563759697915745e-03 1.693006651799268125e-01 1.468765531197030461e-01 2.069672019545423514e-01 -1.572476050005216230e-01 -4.274903563046914545e-01 -2.147269582943493391e-02 -5.577778692076550138e-02
-3.133006342384900278e-01 -4.764555220200054203e-02 1.501181165021716890e-01 1.271545118170680777e-01 -1.316059801567657887e-02 2.550344721138306237e-01 -1.293565255405069725e-01 1.906585520631153552e-01 -6.861681324512022284e-01 4.536274395713316698e-01 -2.205006074796996562e-01 -2.146012458038549231e-01 -1.854748493351841554e-01 -2.097879959404923104e-03 9.621991989515558952e-02 2.037844401807460681e-01 9.939874551187624641e-02 -3.219534432372792576e-01 3.548853309971428671e-01 1.951481969048962095e-01 -3.216373685552856299e-01 6.946455891550270059e-03 -1.584958927842172183e-01 2.534633017305205072e-01 3.029294470530478622e-01 -1.173093752562494596e-01 -1.533364567815352630e-02 1.976907698095896060e-01 -2.470743992036251724e-01 1.053483813112984502e-01 -4.727972135773142459e-01 -6.896650449699539553e-01 1.902451277836151589e-01 -5.095392362576953715e-01 1.011281049390947706e-01 -2.646277667087380478e-02 -1.958836311320474033e-01 3.388339624901470781e-01 1.194231031487639066e-01 2.137565243774333656e-01 7.578061848342919626e-01 -8.314564828532100549e-04 4.422564942680808769e-02 5.139548239343599834e-01 1.373541339596855704e-01 2.490544255012251129e-01 -3.080060136521607927e-01 -7.519414423310573359e-02 -3.626829873794779058e-01 -1.582572021682135677e-01
